#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
566701	1024	9282	107458	114699	-	-	CDK8	MED14	K35	EXLM1|CXorf4|CRSP150|CRSP2|DRIP150|TRAP170|RGR1|CSRP	Co-purification	physical	Gu W (1999)	10024883	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
566702	1024	9862	107458	115196	-	-	CDK8	MED24	K35	CRSP100|TRAP100|CRSP4|THRAP4|ARC100|DRIP100	Co-purification	physical	Gu W (1999)	10024883	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
566703	1024	10001	107458	115319	-	-	CDK8	MED6	K35	NY-REN-28	Co-purification	physical	Gu W (1999)	10024883	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
566704	1024	892	107458	107333	-	RP1-199J3.1	CDK8	CCNC	K35	CycC	Co-purification	physical	Gu W (1999)	10024883	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
566705	1024	9412	107458	114807	-	-	CDK8	MED21	K35	SRB7|SURB7	Co-purification	physical	Gu W (1999)	10024883	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
566706	1024	51003	107458	119211	-	CGI-125	CDK8	MED31	K35	Soh1|3110004H13Rik	Co-purification	physical	Gu W (1999)	10024883	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
566707	1024	84246	107458	123974	-	L6	CDK8	MED10	K35	NUT2|TRG20	Co-purification	physical	Gu W (1999)	10024883	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
567053	6955	9968	112815	115293	-	-	TRA@	MED12	TCRA|TCRD|TRA	TNRC11|FGS1|HOPA|TRAP230|OKS|CAGH45|OPA1|ARC240	Co-purification	physical	Fondell JD (1996)	8710870	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
567054	6955	5469	112815	111465	-	-	TRA@	MED1	TCRA|TCRD|TRA	PPARGBP|RB18A|DRIP205|TRIP2|DRIP230|PPARBP|CRSP1|TRAP220|CRSP200|PBP	Co-purification	physical	Fondell JD (1996)	8710870	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
567055	6955	9282	112815	114699	-	-	TRA@	MED14	TCRA|TCRD|TRA	EXLM1|CXorf4|CRSP150|CRSP2|DRIP150|TRAP170|RGR1|CSRP	Co-purification	physical	Fondell JD (1996)	8710870	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
567056	6955	9967	112815	115292	-	-	TRA@	THRAP3	TCRA|TCRD|TRA	TRAP150	Co-purification	physical	Fondell JD (1996)	8710870	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
567057	6955	9862	112815	115196	-	-	TRA@	MED24	TCRA|TCRD|TRA	CRSP100|TRAP100|CRSP4|THRAP4|ARC100|DRIP100	Co-purification	physical	Fondell JD (1996)	8710870	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
567058	6955	10025	112815	115342	-	-	TRA@	MED16	TCRA|TCRD|TRA	TRAP95|DRIP92|THRAP5	Co-purification	physical	Fondell JD (1996)	8710870	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
567059	6955	9440	112815	114830	-	-	TRA@	MED17	TCRA|TCRD|TRA	CRSP6|DRIP80|CRSP77|TRAP80	Co-purification	physical	Fondell JD (1996)	8710870	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
568083	8651	155030	114203	1205537	-	HIV1gp2	SOCS1	gag	CIS1|TIP3|SSI-1|CISH1|SSI1|JAB|SOCS-1	-	Co-purification	physical	Nishi M (2009)	19327355	9606	11676	Low Throughput	-	-	-	-	-	BioGRID
568084	8453	155030	114031	1205537	RP11-297A16.3	HIV1gp2	CUL2	gag	-	-	Co-purification	physical	Nishi M (2009)	19327355	9606	11676	Low Throughput	-	-	-	-	-	BioGRID
568085	6923	155030	112785	1205537	-	HIV1gp2	TCEB2	gag	ELOB|SIII	-	Co-purification	physical	Nishi M (2009)	19327355	9606	11676	Low Throughput	-	-	-	-	-	BioGRID
568086	6921	155030	112783	1205537	-	HIV1gp2	TCEB1	gag	eloC|SIII	-	Co-purification	physical	Nishi M (2009)	19327355	9606	11676	Low Throughput	-	-	-	-	-	BioGRID
568087	9978	155030	115301	1205537	RP11-554C12.1	HIV1gp2	RBX1	gag	BA554C12.1|ROC1|RNF75	-	Co-purification	physical	Nishi M (2009)	19327355	9606	11676	Low Throughput	-	-	-	-	-	BioGRID
568577	856422	853712	36458	33991	YHR027C	YKL145W	RPN1	RPT1	NAS1|HRD2	YTA3|CIM5	Co-purification	physical	Sakata E (2011)	21658604	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
568578	856422	851557	36458	32047	YHR027C	YDL007W	RPN1	RPT2	NAS1|HRD2	YTA5|YHS4	Co-purification	physical	Sakata E (2011)	21658604	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
568579	856422	852003	36458	32456	YHR027C	YDR394W	RPN1	RPT3	NAS1|HRD2	YTA2|YNT1	Co-purification	physical	Sakata E (2011)	21658604	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
568580	856422	854433	36458	34649	YHR027C	YOR259C	RPN1	RPT4	NAS1|HRD2	PCS1|CRL13|SUG2	Co-purification	physical	Sakata E (2011)	21658604	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
568581	856422	854284	36458	34513	YHR027C	YOR117W	RPN1	RPT5	NAS1|HRD2	YTA1	Co-purification	physical	Sakata E (2011)	21658604	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
568582	856422	852834	36458	33200	YHR027C	YGL048C	RPN1	RPT6	NAS1|HRD2	SCB68|CIM3|SUG1|CRL3	Co-purification	physical	Sakata E (2011)	21658604	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
568583	856422	856422	36458	36458	YHR027C	YHR027C	RPN1	RPN1	NAS1|HRD2	NAS1|HRD2	Co-purification	physical	Sakata E (2011)	21658604	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
568584	856422	854735	36458	34917	YHR027C	YIL075C	RPN1	RPN2	NAS1|HRD2	SEN3	Co-purification	physical	Sakata E (2011)	21658604	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
568585	856422	851140	36458	31680	YHR027C	YLR421C	RPN1	RPN13	NAS1|HRD2	-	Co-purification	physical	Sakata E (2011)	21658604	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
568586	856422	853147	36458	33484	YHR027C	YGR232W	RPN1	NAS6	NAS1|HRD2	-	Co-purification	physical	Sakata E (2011)	21658604	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
568587	856422	852880	36458	33241	YHR027C	YGL004C	RPN1	RPN14	NAS1|HRD2	-	Co-purification	physical	Sakata E (2011)	21658604	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
568588	856422	852575	36458	32967	YHR027C	YBR272C	RPN1	HSM3	NAS1|HRD2	-	Co-purification	physical	Sakata E (2011)	21658604	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
568589	856422	850562	36458	31160	YHR027C	YFR010W	RPN1	UBP6	NAS1|HRD2	-	Co-purification	physical	Sakata E (2011)	21658604	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
568590	856422	850620	36458	31215	YHR027C	YLL039C	RPN1	UBI4	NAS1|HRD2	SCD2|UB14	Co-purification	physical	Sakata E (2011)	21658604	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
569418	2965	1022	109220	107457	-	-	GTF2H1	CDK7	TFIIH|TFB1|BTF2	CAK1|STK1|HCAK|CDKN7|p39MO15|MO15	Co-purification	physical	Kershnar E (1998)	9852112	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
569419	2965	902	109220	107342	-	-	GTF2H1	CCNH	TFIIH|TFB1|BTF2	p37|p34|CAK	Co-purification	physical	Kershnar E (1998)	9852112	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
569420	2965	4331	109220	110474	-	-	GTF2H1	MNAT1	TFIIH|TFB1|BTF2	CAP35|MAT1|RNF66|TFB3	Co-purification	physical	Kershnar E (1998)	9852112	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573680	854424	855083	34640	35236	YOR250C	YMR061W	CLP1	RNA14	-	-	Co-purification	physical	Gordon JM (2011)	22026644	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
573681	854424	852838	34640	33204	YOR250C	YGL044C	CLP1	RNA15	-	-	Co-purification	physical	Gordon JM (2011)	22026644	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
573682	854424	851814	34640	32280	YOR250C	YDR228C	CLP1	PCF11	-	-	Co-purification	physical	Gordon JM (2011)	22026644	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
573733	4299	4297	110445	110443	-	hCG_1732268	AFF1	MLL	MLLT2|AF4|PBM1	TRX1|HTRX1|MLL1A|CXXC7|KMT2A|MLL/GAS7|TET1-MLL|HRX|ALL-1	Co-purification	physical	Benedikt A (2011)	21030982	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
575509	6881	6877	112744	112740	-	-	TAF10	TAF5	TAF2A|TAF2H|TAFII30	TAFII100|TAF2D	Co-purification	physical	Wieczorek E (1998)	9603525	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
575510	6881	6879	112744	112742	-	-	TAF10	TAF7	TAF2A|TAF2H|TAFII30	TAFII55|TAF2F	Co-purification	physical	Wieczorek E (1998)	9603525	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
575511	6881	6908	112744	112771	-	RP1-191N21.3	TAF10	TBP	TAF2A|TAF2H|TAFII30	SCA17|TFIID|GTF2D1|HDL4|GTF2D	Co-purification	physical	Wieczorek E (1998)	9603525	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589308	6908	6872	112771	112735	RP1-191N21.3	-	TBP	TAF1	SCA17|TFIID|GTF2D1|HDL4|GTF2D	BA2R|P250|KAT4|XDP|TAF2A|DYT3/TAF1|CCGS|TAFII250|NSCL2|DYT3|OF|N-TAF1|CCG1	Co-purification	physical	Wieczorek E (1998)	9603525	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589309	6908	6874	112771	112737	RP1-191N21.3	RP5-1107C24.1	TBP	TAF4	SCA17|TFIID|GTF2D1|HDL4|GTF2D	TAF4A|TAFII130|TAF2C1|TAFII135|TAF2C	Co-purification	physical	Wieczorek E (1998)	9603525	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589310	6908	6877	112771	112740	RP1-191N21.3	-	TBP	TAF5	SCA17|TFIID|GTF2D1|HDL4|GTF2D	TAFII100|TAF2D	Co-purification	physical	Wieczorek E (1998)	9603525	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589311	6908	6878	112771	112741	RP1-191N21.3	-	TBP	TAF6	SCA17|TFIID|GTF2D1|HDL4|GTF2D	TAF2E|TAFII70|TAFII-80|TAF(II)80|MGC:8964|TAF(II)70|TAFII80|TAFII85|TAFII-70	Co-purification	physical	Wieczorek E (1998)	9603525	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589312	6908	6879	112771	112742	RP1-191N21.3	-	TBP	TAF7	SCA17|TFIID|GTF2D1|HDL4|GTF2D	TAFII55|TAF2F	Co-purification	physical	Wieczorek E (1998)	9603525	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589313	6908	6881	112771	112744	RP1-191N21.3	-	TBP	TAF10	SCA17|TFIID|GTF2D1|HDL4|GTF2D	TAF2A|TAF2H|TAFII30	Co-purification	physical	Wieczorek E (1998)	9603525	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589314	6908	6882	112771	112745	RP1-191N21.3	PRO2134	TBP	TAF11	SCA17|TFIID|GTF2D1|HDL4|GTF2D	MGC:15243|TAF2I|TAFII28	Co-purification	physical	Wieczorek E (1998)	9603525	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589315	6908	6883	112771	112746	RP1-191N21.3	-	TBP	TAF12	SCA17|TFIID|GTF2D1|HDL4|GTF2D	TAF2J|TAFII20	Co-purification	physical	Wieczorek E (1998)	9603525	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589316	6908	6908	112771	112771	RP1-191N21.3	RP1-191N21.3	TBP	TBP	SCA17|TFIID|GTF2D1|HDL4|GTF2D	SCA17|TFIID|GTF2D1|HDL4|GTF2D	Co-purification	physical	Wieczorek E (1998)	9603525	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589371	7161	2033	113014	108347	-	RP1-85F18.1	TP73	EP300	P73	RSTS2|p300|KAT3B	Co-purification	physical	Zeng X (2000)	10648616	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589372	2033	7161	108347	113014	RP1-85F18.1	-	EP300	TP73	RSTS2|p300|KAT3B	P73	Co-purification	physical	Zeng X (2000)	10648616	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589576	855490	855490	35607	35607	YNL231C	YNL231C	PDR16	PDR16	SFH3	SFH3	Co-purification	physical	Ren J (2011)	22102037	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
589577	855663	853317	35761	33631	YNL062C	YJL125C	GCD10	GCD14	TRM6	TRM61	Co-purification	physical	Qiu X (2011)	22102254	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
590658	580	675	107056	107142	-	RP11-298P3.4	BARD1	BRCA2	-	BRCC2|BROVCA2|FAD1|FANCB|FACD|FANCD|FANCD1|PNCA2|GLM3|FAD	Co-purification	physical	Greenberg RA (2006)	16391231	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
590659	580	672	107056	107140	-	-	BARD1	BRCA1	-	PPP1R53|RNF53|IRIS|BRCC1|PSCP|PNCA4|BRCAI|BROVCA1	Co-purification	physical	Greenberg RA (2006)	16391231	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
590660	580	10111	107056	115417	-	-	BARD1	RAD50	-	hRad50|NBSLD|RAD502	Co-purification	physical	Greenberg RA (2006)	16391231	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
590661	580	2956	107056	109211	-	-	BARD1	MSH6	-	HNPCC5|GTBP|HSAP	Co-purification	physical	Greenberg RA (2006)	16391231	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
590662	580	8243	107056	113871	-	RP6-29D12.1	BARD1	SMC1A	-	SMC1|CDLS2|SMCB|SMC1alpha|SMC1L1|DXS423E|SB1.8	Co-purification	physical	Greenberg RA (2006)	16391231	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
590663	580	571	107056	107047	-	-	BARD1	BACH1	-	BACH-1	Co-purification	physical	Greenberg RA (2006)	16391231	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
590664	580	5932	107056	111867	-	-	BARD1	RBBP8	-	RIM|CTIP|SAE2	Co-purification	physical	Greenberg RA (2006)	16391231	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
590665	580	580	107056	107056	-	-	BARD1	BARD1	-	-	Co-purification	physical	Greenberg RA (2006)	16391231	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
590666	580	4292	107056	110438	-	-	BARD1	MLH1	-	FCC2|HNPCC|hMLH1|COCA2|HNPCC2	Co-purification	physical	Greenberg RA (2006)	16391231	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
590667	580	11073	107056	116256	-	-	BARD1	TOPBP1	-	TOP2BP1	Co-purification	physical	Greenberg RA (2006)	16391231	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
590668	580	4683	107056	110763	-	-	BARD1	NBN	-	NBS|P95|ATV|AT-V2|NBS1|AT-V1	Co-purification	physical	Greenberg RA (2006)	16391231	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
592322	3783746	3308	971788	109540	HHV4_EBNA-LP	-	EBNA-LP	HSPA4	-	hsp70RY|RY|HSPH2|hsp70|HS24/P52|APG-2	Co-purification	physical	Forsman A (2008)	18457437	10376	9606	Low Throughput	-	-	-	-	-	BioGRID
592323	3783746	3312	971788	109544	HHV4_EBNA-LP	-	EBNA-LP	HSPA8	-	HSPA10|HSP73|HSC54|HSC70|HSC71|HSP71|NIP71|LAP1	Co-purification	physical	Forsman A (2008)	18457437	10376	9606	Low Throughput	-	-	-	-	-	BioGRID
592324	3783746	10376	971788	115651	HHV4_EBNA-LP	-	EBNA-LP	TUBA1B	-	K-ALPHA-1	Co-purification	physical	Forsman A (2008)	18457437	10376	9606	Low Throughput	-	-	-	-	-	BioGRID
592325	3783746	203068	971788	128444	HHV4_EBNA-LP	DAAP-285E11.4	EBNA-LP	TUBB	-	OK/SW-cl.56|TUBB5|M40|TUBB1	Co-purification	physical	Forsman A (2008)	18457437	10376	9606	Low Throughput	-	-	-	-	-	BioGRID
592338	3783746	9532	971788	114908	HHV4_EBNA-LP	RP3-496N17.2	EBNA-LP	BAG2	-	BAG-2|dJ417I1.2	Co-purification	physical	Forsman A (2008)	18457437	10376	9606	Low Throughput	-	-	-	-	-	BioGRID
603735	3783	801	109984	107252	-	-	KCNN4	CALM1	KCa3.1|hKCa4|IK1|IKCA1|SK4|hSK4|hIKCa1|KCA4	DD132|caM|CALM2|CALML2|CAMI|PHKD|CALM3	Co-purification	physical	Fanger CM (1999)	10026195	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
604139	5896	9730	111832	115079	-	-	RAG1	VprBP	RNF74	DCAF1	Co-purification	physical	Kassmeier MD (2011)	22157821	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
604140	5896	1642	111832	108009	-	-	RAG1	DDB1	RNF74	DDBA|XAP1|XPE|UV-DDB1|XPE-BF|XPCE	Co-purification	physical	Kassmeier MD (2011)	22157821	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
604141	5897	9730	111833	115079	-	-	RAG2	VprBP	RAG-2	DCAF1	Co-purification	physical	Kassmeier MD (2011)	22157821	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
604142	5897	1642	111833	108009	-	-	RAG2	DDB1	RAG-2	DDBA|XAP1|XPE|UV-DDB1|XPE-BF|XPCE	Co-purification	physical	Kassmeier MD (2011)	22157821	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
604236	11909	328572	198233	236625	RP23-290B1.2	-	Atf2	Ep300	Creb2|D130078H02Rik|Tg(Gzma-Klra1)7Wum|D18875|ATF-2|mXBP|CRE-BP	p300 HAT|p300|A730011L11|KAT3B|A430090G16	Co-purification	physical	Duyndam MC (1999)	10327051	10090	10090	Low Throughput	-	-	-	-	-	BioGRID
604238	2033	1386	108347	107776	RP1-85F18.1	-	EP300	ATF2	RSTS2|p300|KAT3B	TREB7|CREB2|HB16|CRE-BP1	Co-purification	physical	Duyndam MC (1999)	10327051	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
604400	7374	5423	113220	111419	-	-	UNG	POLB	UNG15|UDG|UNG2|UNG1|DGU|HIGM4	-	Co-purification	physical	Mendez F (2000)	10629618	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606199	8314	171023	113911	128104	hucep-6	RP11-358N2.1	BAP1	ASXL1	UCHL2|TPDS|HUCEP-13	BOPS|MDS	Co-purification	physical	Yu H (2010)	20805357	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606200	8314	23091	113911	116719	hucep-6	RP11-71J12.1	BAP1	ZC3H13	UCHL2|TPDS|HUCEP-13	KIAA0853	Co-purification	physical	Yu H (2010)	20805357	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606201	8314	3054	113911	109304	hucep-6	-	BAP1	HCFC1	UCHL2|TPDS|HUCEP-13	HCF-1|CFF|HCF1|VCAF|HFC1	Co-purification	physical	Yu H (2010)	20805357	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606202	8314	55252	113911	120543	hucep-6	-	BAP1	ASXL2	UCHL2|TPDS|HUCEP-13	ASXH2	Co-purification	physical	Yu H (2010)	20805357	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606203	8314	56980	113911	121298	hucep-6	-	BAP1	PRDM10	UCHL2|TPDS|HUCEP-13	PFM7	Co-purification	physical	Yu H (2010)	20805357	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606204	8314	8473	113911	114049	hucep-6	-	BAP1	OGT	UCHL2|TPDS|HUCEP-13	O-GLCNAC|HRNT1	Co-purification	physical	Yu H (2010)	20805357	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606205	8314	221937	113911	128769	hucep-6	-	BAP1	FOXK1	UCHL2|TPDS|HUCEP-13	FOXK1L	Co-purification	physical	Yu H (2010)	20805357	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606206	8314	3313	113911	109545	hucep-6	-	BAP1	HSPA9	UCHL2|TPDS|HUCEP-13	CSA|GRP-75|MTHSP75|MOT|GRP75|HSPA9B|MOT2|PBP74	Co-purification	physical	Yu H (2010)	20805357	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606207	8314	3607	113911	109820	hucep-6	-	BAP1	FOXK2	UCHL2|TPDS|HUCEP-13	ILF|ILF1|ILF-1	Co-purification	physical	Yu H (2010)	20805357	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606208	8314	221656	113911	128743	hucep-6	RP1-298J15.1	BAP1	KDM1B	UCHL2|TPDS|HUCEP-13	dJ298J15.2|C6orf193|LSD2|AOF1|bA204B7.3	Co-purification	physical	Yu H (2010)	20805357	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606209	8314	7690	113911	113485	hucep-6	-	BAP1	ZNF131	UCHL2|TPDS|HUCEP-13	pHZ-10	Co-purification	physical	Yu H (2010)	20805357	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606210	8314	3303	113911	109535	hucep-6	DAQB-147D11.1	BAP1	HSPA1A	UCHL2|TPDS|HUCEP-13	HSP70I|HSPA1B|HSPA1|HSP70-1A|HSP70-1|HSP72	Co-purification	physical	Yu H (2010)	20805357	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606211	8314	1943	113911	108263	hucep-6	-	BAP1	EFNA2	UCHL2|TPDS|HUCEP-13	LERK-6|HEK7-L|ELF-1|EPLG6|LERK6	Co-purification	physical	Yu H (2010)	20805357	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606212	8314	1998	113911	108313	hucep-6	-	BAP1	ELF2	UCHL2|TPDS|HUCEP-13	NERF|NERF-1a,b|EU32|NERF-1B|NERF-1A|NERF-2	Co-purification	physical	Yu H (2010)	20805357	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606213	8314	7528	113911	113360	hucep-6	-	BAP1	YY1	UCHL2|TPDS|HUCEP-13	YIN-YANG-1|INO80S|NF-E1|DELTA|UCRBP	Co-purification	physical	Yu H (2010)	20805357	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606354	1490	60	107872	106575	-	-	CTGF	ACTB	IGFBP8|HCS24|CCN2|NOV2	PS1TP5BP1	Co-purification	physical	Yosimichi G (2002)	12470643	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
606784	12703	6921	198719	112783	-	-	Socs1	TCEB1	SSI-1|Cish1|JAB|Cish7|SOCS-1	eloC|SIII	Co-purification	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	Human and mouse eloC have the same sequence	-	BioGRID
606785	216233	6921	229727	112783	-	-	Socs2	TCEB1	SOCS-2|AI527257|SSI-2|AW108012|JAB|D130043N08Rik|CIS2|hg|Cish2|8030460M17	eloC|SIII	Co-purification	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	Human and mouse eloC have the same sequence	-	BioGRID
606786	12702	6921	198718	112783	RP23-268N22.6	-	Socs3	TCEB1	EF-10|Ssi3|CIS3|Ef10|SSI-3|Cish3	eloC|SIII	Co-purification	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	Human and mouse eloC have the same sequence	-	BioGRID
606787	67296	6921	212083	112783	-	-	Socs4	TCEB1	Socs7|AU015859|A730004F22Rik|3110032M18Rik|AU015727|AI427843	eloC|SIII	Co-purification	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	Human and mouse eloC have the same sequence	-	BioGRID
606788	56468	6921	208004	112783	-	-	Socs5	TCEB1	Cish5|mKIAA0671|1810018L08Rik	eloC|SIII	Co-purification	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	Human and mouse eloC have the same sequence	-	BioGRID
606789	54607	6921	207682	112783	-	-	Socs6	TCEB1	5830401B18Rik|STATI4|1500012M23Rik|Cish4|SOCS-6|HSPC060|AI447482|Socs4|SSI4|Cis4|STAI4|SOCS-4	eloC|SIII	Co-purification	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	Human and mouse eloC have the same sequence	-	BioGRID
606790	192157	6921	228649	112783	RP23-157O10.3	-	Socs7	TCEB1	Nap4|C85125|2310063P06Rik	eloC|SIII	Co-purification	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	Human and mouse eloC have the same sequence	-	BioGRID
606791	12700	6921	198717	112783	-	-	Cish	TCEB1	CIS1|AI385595|F23|Cis|F17	eloC|SIII	Co-purification	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	Human and mouse eloC have the same sequence	-	BioGRID
606792	12703	6923	198719	112785	-	-	Socs1	TCEB2	SSI-1|Cish1|JAB|Cish7|SOCS-1	ELOB|SIII	Co-purification	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
606793	216233	6923	229727	112785	-	-	Socs2	TCEB2	SOCS-2|AI527257|SSI-2|AW108012|JAB|D130043N08Rik|CIS2|hg|Cish2|8030460M17	ELOB|SIII	Co-purification	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
606794	12702	6923	198718	112785	RP23-268N22.6	-	Socs3	TCEB2	EF-10|Ssi3|CIS3|Ef10|SSI-3|Cish3	ELOB|SIII	Co-purification	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
606795	67296	6923	212083	112785	-	-	Socs4	TCEB2	Socs7|AU015859|A730004F22Rik|3110032M18Rik|AU015727|AI427843	ELOB|SIII	Co-purification	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
606796	56468	6923	208004	112785	-	-	Socs5	TCEB2	Cish5|mKIAA0671|1810018L08Rik	ELOB|SIII	Co-purification	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
606797	54607	6923	207682	112785	-	-	Socs6	TCEB2	5830401B18Rik|STATI4|1500012M23Rik|Cish4|SOCS-6|HSPC060|AI447482|Socs4|SSI4|Cis4|STAI4|SOCS-4	ELOB|SIII	Co-purification	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
606798	192157	6923	228649	112785	RP23-157O10.3	-	Socs7	TCEB2	Nap4|C85125|2310063P06Rik	ELOB|SIII	Co-purification	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
606799	12700	6923	198717	112785	-	-	Cish	TCEB2	CIS1|AI385595|F23|Cis|F17	ELOB|SIII	Co-purification	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	-	-	BioGRID
606927	10524	8295	115779	113900	-	-	KAT5	TRRAP	PLIP|TIP|cPLA2|ESA1|TIP60|HTATIP|HTATIP1	Tra1|PAF350/400|TR-AP|STAF40|PAF400	Co-purification	physical	Ikura T (2000)	10966108	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
