#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
571237	856275	852853	36319	33216	YPR152C	YGL030W	URN1	RPL30	-	-	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571238	856275	852042	36319	32489	YPR152C	YDR432W	URN1	NPL3	-	MTR13|MTS1|NAB1|NOP3	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571239	856275	851633	36319	32116	YPR152C	YDR061W	URN1	YDR061W	-	-	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571240	856275	852406	36319	32813	YPR152C	YBR109C	URN1	CMD1	-	-	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571241	856275	852346	36319	32758	YPR152C	YBR056W	URN1	YBR056W	-	-	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571242	856275	856188	36319	36247	YPR152C	YPR074C	URN1	TKL1	-	-	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571243	856275	854098	36319	34345	YPR152C	YOL056W	URN1	GPM3	-	-	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571244	856275	855768	36319	35858	YPR152C	YNR033W	URN1	ABZ1	-	-	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571245	856275	855745	36319	35836	YPR152C	YNR011C	URN1	PRP2	-	RNA2	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571246	856275	855447	36319	35566	YPR152C	YNL274C	URN1	GOR1	-	-	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571247	856275	854973	36319	35135	YPR152C	YML035C	URN1	AMD1	-	AMD3	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571248	856275	851068	36319	31616	YPR152C	YLR354C	URN1	TAL1	-	-	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571249	856275	850620	36319	31215	YPR152C	YLL039C	URN1	UBI4	-	SCD2|UB14	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571250	856275	850636	36319	31229	YPR152C	YLL024C	URN1	SSA2	-	YG102	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571251	856275	853204	36319	33537	YPR152C	YGR287C	URN1	IMA1	-	-	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571252	856275	853091	36319	33432	YPR152C	YGR180C	URN1	RNR4	-	CRT3|PSO3	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571253	856275	852925	36319	33282	YPR152C	YGR037C	URN1	ACB1	-	-	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571254	856275	852664	36319	33048	YPR152C	YGL208W	URN1	SIP2	-	SPM2	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571255	856275	852122	36319	32561	YPR152C	YDR510W	URN1	SMT3	-	-	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571256	856275	851983	36319	32436	YPR152C	YDR377W	URN1	ATP17	-	-	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571257	856275	851368	36319	31881	YPR152C	YDL230W	URN1	PTP1	-	-	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571258	856275	851532	36319	32027	YPR152C	YDL029W	URN1	ARP2	-	ACT2	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571259	856275	850397	36319	31014	YPR152C	YCR031C	URN1	RPS14A	-	RPL59|CRY1	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
571260	856275	852296	36319	32712	YPR152C	YBR011C	URN1	IPP1	-	PPA1	Protein-peptide	physical	Hesselberth JR (2006)	16606443	559292	559292	High Throughput	-	-	-	A protein microarray was probed with the WW domain from URN1 (YPR152C).|High Throughput: Each WW-domain was used as a probe for two separate protein microarrays.  Only those in which four independent interactions were osbserved were considered high-confidence (i.e. significant signals found for proteins printed in duplicate on two separate microarrays).	-	BioGRID
573197	8290	11335	113895	116463	-	-	HIST3H3	CBX3	H3.4|H3t|H3/g|H3FT	HP1Hs-gamma|HECH|HP1-GAMMA	Protein-peptide	physical	Kaustov L (2011)	21047797	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573198	8290	23492	113895	117044	-	RP4-742C19.7	HIST3H3	CBX7	H3.4|H3t|H3/g|H3FT	-	Protein-peptide	physical	Kaustov L (2011)	21047797	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573199	8290	57332	113895	121487	-	-	HIST3H3	CBX8	H3.4|H3t|H3/g|H3FT	PC3|RC1	Protein-peptide	physical	Kaustov L (2011)	21047797	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573200	8290	10951	113895	116151	-	-	HIST3H3	CBX1	H3.4|H3t|H3/g|H3FT	CBX|M31|HP1Hs-beta|MOD1|HP1-BETA|HP1Hsbeta|p25beta	Protein-peptide	physical	Kaustov L (2011)	21047797	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573201	8290	84733	113895	124228	-	-	HIST3H3	CBX2	H3.4|H3t|H3/g|H3FT	M33|SRXY5|CDCA6	Protein-peptide	physical	Kaustov L (2011)	21047797	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573202	8290	23468	113895	117030	-	-	HIST3H3	CBX5	H3.4|H3t|H3/g|H3FT	HP1|HP1A	Protein-peptide	physical	Kaustov L (2011)	21047797	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573203	8290	23466	113895	117028	-	-	HIST3H3	CBX6	H3.4|H3t|H3/g|H3FT	-	Protein-peptide	physical	Kaustov L (2011)	21047797	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573724	8349	6046	113945	111973	-	DADB-17J1.3	HIST2H2BE	BRD2	H2B.1|H2B|H2BFQ|H2BGL105|H2BQ|GL105	D6S113E|FSRG1|RING3|RNF3|NAT|FSH	Protein-peptide	physical	Kanno T (2004)	14731392	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573729	8350	6872	113946	112735	-	-	HIST1H3A	TAF1	H3FA|H3/A	BA2R|P250|KAT4|XDP|TAF2A|DYT3/TAF1|CCGS|TAFII250|NSCL2|DYT3|OF|N-TAF1|CCG1	Protein-peptide	physical	Kanno T (2004)	14731392	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573730	8359	6872	113955	112735	-	-	HIST1H4A	TAF1	H4FA|H4/a	BA2R|P250|KAT4|XDP|TAF2A|DYT3/TAF1|CCGS|TAFII250|NSCL2|DYT3|OF|N-TAF1|CCG1	Protein-peptide	physical	Kanno T (2004)	14731392	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573731	8359	6046	113955	111973	-	DADB-17J1.3	HIST1H4A	BRD2	H4FA|H4/a	D6S113E|FSRG1|RING3|RNF3|NAT|FSH	Protein-peptide	physical	Kanno T (2004)	14731392	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
574689	8726	8290	114265	113895	-	-	EED	HIST3H3	WAIT1|HEED	H3.4|H3t|H3/g|H3FT	Protein-peptide	physical	Xu C (2010)	20974918	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589537	889	5999	107330	111931	-	RP11-430G6.1	KRIT1	RGS4	CCM1|CAM	SCZD9|RGP4	Protein-peptide	physical	Popov SG (2000)	10747990	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589597	7158	8359	113011	113955	-	-	TP53BP1	HIST1H4A	p202|53BP1	H4FA|H4/a	Protein-peptide	physical	Botuyan MV (2006)	17190600	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589598	9682	8359	115035	113955	-	-	KDM4A	HIST1H4A	JMJD2A|JHDM3A|JMJD2	H4FA|H4/a	Protein-peptide	physical	Botuyan MV (2006)	17190600	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
590453	1027	5300	107461	111317	-	-	CDKN1B	PIN1	KIP1|MEN1B|P27KIP1|CDKN4|MEN4	UBL5|DOD	Protein-peptide	physical	Zhou W (2009)	19584057	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
592451	851752	850633	32225	31226	YDR172W	YLL026W	SUP35	HSP104	GST1|PNM2|SUP2|SAL3|SUF12|SUP36	-	Protein-peptide	physical	Helsen CW (2011)	22081611	559292	559292	Low Throughput	-	-	-	Hsp104 specifically binds to peptides from the M domain of Sup35	-	BioGRID
592845	2539352	2540492	275918	277020	SPCC188.07	SPBC2D10.13	ccq1	est1	-	-	Protein-peptide	physical	Moser BA (2011)	22101932	4896	4896	Low Throughput	-	-	-	-	-	BioGRID
604153	805	114	107256	106627	-	-	CALM2	ADCY8	CALM1|PHKD2|CAMII|CALM3|PHKD	AC8|ADCY3|HBAC1	Protein-peptide	physical	Gu C (1999)	10075700	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
604246	7280	3161	113131	109404	-	-	TUBB2A	HMMR	TUBB2|TUBB|dJ40E16.7	IHABP|CD168|RHAMM	Protein-peptide	physical	Assmann V (1999)	10547355	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
604249	60	3161	106575	109404	-	-	ACTB	HMMR	PS1TP5BP1	IHABP|CD168|RHAMM	Protein-peptide	physical	Assmann V (1999)	10547355	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
604250	801	3161	107252	109404	-	-	CALM1	HMMR	DD132|caM|CALM2|CALML2|CAMI|PHKD|CALM3	IHABP|CD168|RHAMM	Protein-peptide	physical	Assmann V (1999)	10547355	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
604511	801	55503	107252	120683	-	-	CALM1	TRPV6	DD132|caM|CALM2|CALML2|CAMI|PHKD|CALM3	CATL|CAT1|ABP/ZF|HSA277909|ZFAB|ECAC2|LP6728	Protein-peptide	physical	Niemeyer BA (2001)	11248124	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
604715	801	6331	107252	112236	-	-	CALM1	SCN5A	DD132|caM|CALM2|CALML2|CAMI|PHKD|CALM3	HH1|HB2|HB1|IVF|CMPD2|ICCD|CDCD2|CMD1E|HBBD|SSS1|LQT3|PFHB1|Nav1.5|VF1	Protein-peptide	physical	Tan HL (2002)	11807557	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
605455	59341	889	121883	107330	-	-	TRPV4	KRIT1	CMT2C|VRL2|SSQTL1|HMSN2C|TRP12|SPSMA|OTRPC4|VROAC	CCM1|CAM	Protein-peptide	physical	Strotmann R (2003)	12724311	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
607389	1027	3836	107461	110034	-	-	CDKN1B	KPNA1	KIP1|MEN1B|P27KIP1|CDKN4|MEN4	IPOA5|SRP1|RCH2|NPI-1	Protein-peptide	physical	Sekimoto T (2004)	15057270	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
608902	5111	2237	111142	108528	-	-	PCNA	FEN1	-	MF1|RAD2|FEN-1	Protein-peptide	physical	Bruning JB (2004)	15576034	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
608903	5111	10714	111142	115940	-	-	PCNA	POLD3	-	P66|P68	Protein-peptide	physical	Bruning JB (2004)	15576034	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
608904	5111	1026	111142	107460	-	-	PCNA	CDKN1A	-	MDA-6|CAP20|P21|p21CIP1|WAF1|CDKN1|SDI1|CIP1	Protein-peptide	physical	Bruning JB (2004)	15576034	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
614469	51592	8350	119625	113946	-	-	TRIM33	HIST1H3A	TIF1G|TIFGAMMA|RFG7|ECTO|TIF1GAMMA|TF1G|PTC7	H3FA|H3/A	Protein-peptide	physical	Xi Q (2011)	22196728	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
614976	856559	851811	36588	32277	YHR154W	YDR225W	RTT107	HTA1	ESC4	H2A1|SPT11	Protein-peptide	physical	Li X (2012)	22262834	559292	559292	Low Throughput	-	-	-	Rtt107 bound to phosphorylated H2A peptide (HTA1)	-	BioGRID
615775	348	4137	106845	110308	-	-	APOE	MAPT	LDLCQ5|LPG|AD2	MAPTL|DDPAC|FTDP-17|MTBT1|PPND|MSTD|TAU|MTBT2	Protein-peptide	physical	Huang DY (1995)	7566652	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
617486	851740	856382	32213	36419	YDR162C	YHL007C	NBP2	STE20	-	-	Protein-peptide	physical	Gorelik M (2012)	22277653	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
617487	851740	853350	32213	33662	YDR162C	YJL095W	NBP2	BCK1	-	LAS3|SSP31|SAP3|SLK1	Protein-peptide	physical	Gorelik M (2012)	22277653	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
617488	851740	855418	32213	35540	YDR162C	YNL298W	NBP2	CLA4	-	ERC10	Protein-peptide	physical	Gorelik M (2012)	22277653	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
617489	851740	852193	32213	32619	YDR162C	YBL085W	NBP2	BOI1	-	BOB1|GIN7	Protein-peptide	physical	Gorelik M (2012)	22277653	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
617491	852499	856382	32897	36419	YBR200W	YHL007C	BEM1	STE20	SRO1	-	Protein-peptide	physical	Gorelik M (2012)	22277653	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
617492	852499	853350	32897	33662	YBR200W	YJL095W	BEM1	BCK1	SRO1	LAS3|SSP31|SAP3|SLK1	Protein-peptide	physical	Gorelik M (2012)	22277653	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
617493	852499	855418	32897	35540	YBR200W	YNL298W	BEM1	CLA4	SRO1	ERC10	Protein-peptide	physical	Gorelik M (2012)	22277653	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
617494	852499	852193	32897	32619	YBR200W	YBL085W	BEM1	BOI1	SRO1	BOB1|GIN7	Protein-peptide	physical	Gorelik M (2012)	22277653	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
617608	4792	8945	110859	114457	-	RP11-529I10.2	NFKBIA	BTRC	IKBA|MAD-3|NFKBI	FBW1A|FWD1|FBXW1|betaTrCP|FBXW1A|BETA-TRCP|bTrCP|bTrCP1	Protein-peptide	physical	Winston JT (1999)	9990852	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
617609	1499	8945	107880	114457	OK/SW-cl.35	RP11-529I10.2	CTNNB1	BTRC	CTNNB	FBW1A|FWD1|FBXW1|betaTrCP|FBXW1A|BETA-TRCP|bTrCP|bTrCP1	Protein-peptide	physical	Winston JT (1999)	9990852	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
617614	1499	6500	107880	112391	OK/SW-cl.35	-	CTNNB1	SKP1	CTNNB	SKP1A|EMC19|p19A|TCEB1L|OCP-II|OCP2	Protein-peptide	physical	Winston JT (1999)	9990852	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
632128	29128	8350	118893	113946	-	-	UHRF1	HIST1H3A	Np95|RNF106|ICBP90|hNP95	H3FA|H3/A	Protein-peptide	physical	Zhang J (2011)	22064703	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
632129	115426	8350	125434	113946	RP11-472F14.2	-	UHRF2	HIST1H3A	URF2|NIRF|RNF107	H3FA|H3/A	Protein-peptide	physical	Zhang J (2011)	22064703	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
635781	2542467	2539999	278928	276543	SPAC1834.04	SPBC1734.15	hht1	rsc4	-	-	Protein-peptide	physical	Wang Y (2012)	22184112	4896	4896	Low Throughput	-	-	-	-	-	BioGRID
635782	2541220	2539999	277734	276543	SPBC8D2.04	SPBC1734.15	hht2	rsc4	-	-	Protein-peptide	physical	Wang Y (2012)	22184112	4896	4896	Low Throughput	-	-	-	-	-	BioGRID
635783	2539804	2539999	276354	276543	SPBC1105.11c	SPBC1734.15	hht3	rsc4	-	-	Protein-peptide	physical	Wang Y (2012)	22184112	4896	4896	Low Throughput	-	-	-	-	-	BioGRID
635784	2542467	2542638	278928	279092	SPAC1834.04	SPAC1250.01	hht1	snf21	-	-	Protein-peptide	physical	Wang Y (2012)	22184112	4896	4896	Low Throughput	-	-	-	-	-	BioGRID
635785	2541220	2542638	277734	279092	SPBC8D2.04	SPAC1250.01	hht2	snf21	-	-	Protein-peptide	physical	Wang Y (2012)	22184112	4896	4896	Low Throughput	-	-	-	-	-	BioGRID
635786	2539804	2542638	276354	279092	SPBC1105.11c	SPAC1250.01	hht3	snf21	-	-	Protein-peptide	physical	Wang Y (2012)	22184112	4896	4896	Low Throughput	-	-	-	-	-	BioGRID
636017	5591	9150	111577	114597	-	-	PRKDC	CTDP1	HYRC|DNAPK|DNPK1|HYRC1|p350|DNA-PKcs|XRCC7	FCP1|CCFDN	Protein-peptide	physical	Tyagi S (2011)	21450944	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
636040	2540354	2542463	276883	278924	SPBC29A3.13	SPAC1834.03c	pdp1	hhf1	-	-	Protein-peptide	physical	Qiu Y (2011)	22150589	4896	4896	Low Throughput	-	-	-	-	-	BioGRID
636041	2540354	2541200	276883	277714	SPBC29A3.13	SPBC8D2.03c	pdp1	hhf2	-	-	Protein-peptide	physical	Qiu Y (2011)	22150589	4896	4896	Low Throughput	-	-	-	-	-	BioGRID
636042	2540354	2539991	276883	276535	SPBC29A3.13	SPBC1105.12	pdp1	hhf3	-	-	Protein-peptide	physical	Qiu Y (2011)	22150589	4896	4896	Low Throughput	-	-	-	-	-	BioGRID
636462	15361	209361	200340	229072	-	RP23-393G10.2	Hmga1	Taf3	Hmga1a|AL023995|HMGY|Hmga1b|Hmgiy|Hmgi	mTAFII140|AW539625|140kDa|TAFII140|4933439M23Rik|TAFII-140|TAF140	Protein-peptide	physical	Malini E (2011)	21417337	10090	10090	Low Throughput	-	-	-	-	-	BioGRID
636463	15361	27221	200340	205142	-	-	Hmga1	Chaf1a	Hmga1a|AL023995|HMGY|Hmga1b|Hmgiy|Hmgi	AL023013|CAF-1|Cac1p|AL024058	Protein-peptide	physical	Malini E (2011)	21417337	10090	10090	Low Throughput	-	-	-	-	-	BioGRID
636464	15361	545182	200340	244037	-	-	Hmga1	Gm9861	Hmga1a|AL023995|HMGY|Hmga1b|Hmgiy|Hmgi	ENSMUSG00000051848	Protein-peptide	physical	Malini E (2011)	21417337	10090	10090	Low Throughput	-	-	-	-	-	BioGRID
637331	852034	854691	32483	34876	YDR424C	YIL115C	DYN2	NUP159	SLC1	NUP158|RAT7	Protein-peptide	physical	Romes EM (2012)	22411995	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
637363	852042	855066	32489	35221	YDR432W	YMR047C	NPL3	NUP116	MTR13|MTS1|NAB1|NOP3	NSP116	Protein-peptide	physical	Hackmann A (2011)	21852791	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
637470	10524	8290	115779	113895	-	-	KAT5	HIST3H3	PLIP|TIP|cPLA2|ESA1|TIP60|HTATIP|HTATIP1	H3.4|H3t|H3/g|H3FT	Protein-peptide	physical	Sun Y (2009)	19783983	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
637530	23468	8350	117030	113946	-	-	CBX5	HIST1H3A	HP1|HP1A	H3FA|H3/A	Protein-peptide	physical	Dawson MA (2009)	19783980	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
644542	23186	6615	116796	112499	-	-	RCOR1	SNAI1	RCOR|COREST	SNAIL|dJ710H13.1|SNA|SLUGH2|SNAH|SNAIL1	Protein-peptide	physical	Baron R (2011)	21300290	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
644636	56086	11816	207808	198164	RP23-261D24.1	-	Set	Apoe	5730420M11Rik|2610030F17Rik|TAF-I|I-2PP2A|StF-IT-1|AA407739	AI255918	Protein-peptide	physical	Christensen DJ (2011)	21289314	10090	10090	Low Throughput	-	-	-	-	-	BioGRID
644988	181209	179461	46124	44491	C17G1.7	F22E12.4	C17G1.7	egl-9	-	-	Protein-peptide	physical	Ma DK (2012)	22405203	6239	6239	Low Throughput	-	-	-	Wild-type EGL-9 C-terminal peptides with the last four, ten, or 14 amino acid residues significantly enhanced the intrinsic fluorometric emission of CYSL-1 in a dose-dependent manner.	-	BioGRID
656360	5970	79813	111902	122908	-	RP11-188C12.1	RELA	EHMT1	NFKB3|p65	FP13812|KMT1D|EUHMTASE1|bA188C12.1|GLP|GLP1|Eu-HMTase1	Protein-peptide	physical	Levy D (2011)	21131967	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
656796	854504	851494	34711	31994	YOR326W	YDL065C	MYO2	PEX19	CDC66	PAS12	Protein-peptide	physical	Otzen M (2012)	22486971	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
656938	10013	80204	115330	123173	JM21	UG063H01	HDAC6	FBXO11	HD6	PRMT9|VIT1|FBX11|UBR6	Protein-peptide	physical	Hard RL (2010)	21090589	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
656939	10013	121504	115330	125732	JM21	-	HDAC6	HIST4H4	HD6	HIST1H4K|HIST2H4A|HIST1H4E|HIST1H4H|HIST1H4A|HIST1H4D|H4/p|HIST2H4B|HIST1H4B|HIST1H4I|HIST1H4L|HIST1H4J|HIST1H4C|HIST1H4F	Protein-peptide	physical	Hard RL (2010)	21090589	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
